field,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.146,0.0,0.0245,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,3,-0.0837,0.0,0.0218,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.5345,0.0,0.0303,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.9732,0.0,0.0606,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.1872,0.0,-0.01,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.5983,0.0,0.0091,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.2644,0.0,0.0245,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.1188,0.0,0.0173,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.4294,0.0,0.0395,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,11,2.0873,0.0,0.0333,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.7095,0.0,-0.0273,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.0326,0.0,-0.0293,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.0448,0.0,-0.0331,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-0.3294,0.0,0.0038,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.1027,0.0,0.0375,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.1902,0.0,0.0499,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.0329,0.0,-0.0488,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.5576,0.0,-0.0184,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.1489,0.0,0.0038,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.1986,0.0,0.049,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,22,-0.1707,0.0,0.0624,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.1477,0.0,0.0467,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.0742,0.0,-0.0212,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.3537,0.0,-0.0176,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.5281,0.0,0.0198,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.3186,0.0,0.0322,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.4048,0.0,0.0144,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.5616,0.0,0.034,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,30,1.457,0.0,-0.0497,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,31,-0.0119,0.0,0.0044,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.1032,0.0,0.0012,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,33,0.0978,0.0,0.0496,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-0.47,0.0,0.0915,0.0,1
REF_0524-28,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.3376,0.0,0.9216,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,-1.5002,0.0,-1.3103,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.3947,0.0,0.1868,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.8115,0.0,-0.0502,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,-0.1847,0.0,0.4393,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.1741,0.0,0.6301,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-0.2737,0.0,0.5473,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,1.319,0.0,-0.0345,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.4158,0.0,-0.4983,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.1419,0.0,0.0065,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.3722,0.0,0.4284,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.0232,0.0,0.5974,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.3146,0.0,0.489,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.7937,0.0,-0.0128,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.0585,0.0,-0.0586,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.6193,0.0,0.0417,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,0.2678,0.0,0.0172,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.0962,0.0,0.2777,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.0943,0.0,0.043,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.172,0.0,0.1777,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,1.1924,0.0,0.2487,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.0564,0.0,-0.0947,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,-0.3466,0.0,0.0949,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,-0.2178,0.0,-0.1716,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,-0.3025,0.0,0.0902,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-0.5677,0.0,0.0848,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.545,0.0,0.5109,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,1.5487,0.0,0.2167,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.3372,0.0,-0.1095,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.2734,0.0,-0.8766,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.2381,0.0,0.0093,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.0116,0.0,0.1213,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.449,0.0,-0.1176,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.3575,0.0,-0.1449,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-0.2511,0.0,-0.2906,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-0.3437,0.0,0.3365,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,-0.0648,0.0,-0.3123,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,0,-1.5926,0.0,-0.1365,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.328,0.0,0.0255,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.8039,0.0,0.0212,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,3,-0.1816,0.0,-0.0071,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.1627,0.0,0.0332,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.2637,0.0,0.0511,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,6,1.3044,0.0,-0.0141,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.4207,0.0,-0.0138,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.1449,0.0,-0.0387,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.3732,0.0,-0.0044,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,10,0.0288,0.0,0.0158,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.305,0.0,0.026,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.76,0.0,-0.07,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.091,0.0,-0.0323,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.6429,0.0,-0.0332,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.2747,0.0,0.0193,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.1087,0.0,0.0283,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.1133,0.0,0.0552,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.1911,0.0,-0.036,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,19,1.2265,0.0,-0.0247,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.0298,0.0,0.0033,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.3623,0.0,0.0635,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,22,-0.2015,0.0,0.0781,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,23,-0.2986,0.0,0.0593,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.5775,0.0,-0.0259,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.5493,0.0,-0.019,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,26,1.5743,0.0,0.0041,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.3423,0.0,0.0445,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.2048,0.0,0.0171,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.208,0.0,0.012,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.0202,0.0,-0.0327,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.4747,0.0,0.0207,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.3093,0.0,0.0143,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-0.2438,0.0,0.0475,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-0.2714,0.0,0.0804,0.0,1
REF_2300-28,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.0758,0.0,1.0037,0.0,1
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.11525,0.056781,-1.32685,0.003889,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.2085,0.025173,0.159,0.010324,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.55775,0.037547,-0.10545,0.002616,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.02825,0.032032,0.3966,0.001414,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.3561,0.133785,0.5786,0.000566,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-0.8199,0.007637,0.52005,0.008839,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.90215,0.046598,-0.04055,0.004455,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,-0.6073,0.127986,-0.50385,0.003889,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,-0.61045,0.169493,0.02375,0.008839,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,-1.04025,0.062579,0.42015,0.001202,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.7295,0.163483,0.5759,0.002687,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.4855,0.052326,0.40465,0.005162,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,-0.5868,0.047093,-0.1031,0.006505,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.31705,0.086338,-0.07515,0.005303,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.8417,0.055296,0.06975,0.004738,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-2.4031,0.010324,0.0464,0.004525,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-0.65285,0.046174,0.28585,0.003748,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,1.01445,0.078277,0.00715,0.014354,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,1.1451,0.054023,0.1413,0.004243,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.8317,0.066327,0.21975,0.002192,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.41505,0.06371,-0.11215,0.005869,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,-0.13935,0.122966,0.076,0.003253,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.3409,0.031113,-0.2227,0.008061,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,1.26085,0.04674,0.06405,0.002899,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.15,0.105642,0.0601,0.014425,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.38935,0.068519,0.4717,0.000849,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.8367,0.135623,0.1772,0.004384,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.20605,0.094964,-0.1419,0.013718,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,-0.4046,0.042709,-0.89115,0.004313,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.8155,0.086691,-0.0222,0.002687,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.9303,0.023193,0.12345,0.001768,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,-0.305,0.05275,-0.13755,0.007849,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,-0.3894,0.003536,-0.16085,0.006152,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-2.22735,0.058478,-0.3012,0.005515,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-2.6275,0.005091,0.3298,0.024749,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.75955,0.104723,-0.25285,0.018314,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.1093,0.043699,-0.10785,0.001768,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.2191,0.041154,0.0141,0.000849,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.56605,0.023405,0.0345,0.00495,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.0351,0.037052,-0.01195,0.003182,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.3397,0.114268,0.03115,0.004879,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.81335,0.004596,0.0511,0.000141,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.9097,0.067034,-0.01825,0.001626,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.5836,0.152452,-0.0077,0.000283,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.60075,0.151533,-0.03685,0.000354,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,9,-1.0315,0.05374,-0.00725,0.008697,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.72315,0.149412,0.0094,0.004808,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.4284,0.0338,0.03915,0.001061,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.5677,0.029698,-0.0819,0.002121,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.2968,0.107904,-0.02625,0.000778,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.8277,0.050205,-0.0236,0.004525,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-2.3872,0.022345,0.02345,0.001485,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.64985,0.04179,0.02845,0.001485,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,17,1.02245,0.087611,0.0554,0.001131,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,18,1.14445,0.044477,-0.042,0.000424,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.84065,0.070923,-0.0255,0.001697,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.417,0.051902,-0.00045,0.001202,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.13885,0.119006,0.06365,0.002758,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.34515,0.03387,0.07815,0.002758,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.26065,0.03486,0.05675,7.1e-05,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.1369,0.075378,-0.02555,0.004172,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.40105,0.077287,-0.0179,0.004101,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,26,-0.8383,0.129825,0.00125,0.001485,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.20385,0.091712,0.04145,0.002616,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.4206,0.028284,0.00975,0.002899,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.8047,0.094187,0.01815,0.000778,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.9226,0.016688,-0.033,0.004525,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,31,-0.3023,0.048083,0.0189,0.003394,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,32,-0.4104,0.001556,0.017,0.006081,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-2.2115,0.06562,0.0477,0.002546,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-2.62905,0.016334,0.0647,0.003818,2
REF_1612-28,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.7533,0.106773,1.09075,0.022274,2
